0,0.5353063941001892
1,0.5841590166091919
2,122.32927703857422
3,116.7159423828125
4,117.71833038330078
5,126.10655212402344
6,115.07638549804688
7,126.7084732055664
8,124.268310546875
9,126.77741241455078
10,126.65873718261719
11,126.67786407470703
12,126.80424499511719
13,116.74517822265625
14,126.24319458007812
15,126.33826446533203
16,126.86561584472656
17,114.34852600097656
18,109.9683837890625
19,124.18736267089844
20,113.59904479980469
21,126.8924789428711
22,126.6663818359375
23,113.2432632446289
24,112.38756561279297
25,112.10220336914062
26,124.34567260742188
27,112.48100280761719
28,123.51445770263672
29,112.74101257324219
30,107.20539855957031
31,109.94532012939453
32,108.05327606201172
33,108.08390808105469
34,117.40857696533203
35,107.64009857177734
36,124.03311920166016
37,120.32543182373047
38,122.96765899658203
39,92.2514419555664
40,124.13957977294922
41,126.57464599609375
42,108.77908325195312
43,123.40543365478516
44,121.29627990722656
45,126.63961029052734
46,126.39156341552734
47,126.88096618652344
48,112.31834411621094
49,126.30402374267578
50,126.06485748291016
51,126.81575012207031
52,126.79657745361328
53,126.7084732055664
54,116.10208892822266
55,126.8272476196289
56,126.75825500488281
57,126.62814331054688
58,120.08772277832031
59,105.13884735107422
60,104.36187744140625
61,104.33851623535156
62,104.50228881835938
63,117.56983947753906
64,126.59756469726562
65,126.75059509277344
66,120.40487670898438
67,104.70316314697266
68,105.89002990722656
69,126.74293518066406
70,124.84162139892578
71,109.47755432128906
72,114.25196838378906
73,114.38594818115234
74,113.31362915039062
75,113.48839569091797
76,110.44617462158203
77,110.65888977050781
78,106.70357513427734
79,113.50067901611328
80,123.85365295410156
81,113.27996826171875
82,107.72579956054688
83,126.54027557373047
84,113.0083236694336
85,126.54409790039062
86,110.50146484375
87,110.86071014404297
88,106.33566284179688
89,105.41630554199219
90,126.83492279052734
91,126.4296646118164
92,114.11209106445312
93,113.4055404663086
94,126.44871520996094
95,109.64640808105469
96,126.71613311767578
97,126.29641723632812
98,124.27935791015625
99,126.6663818359375
100,123.53264617919922
101,108.73396301269531
102,104.51531219482422
103,111.36404418945312
104,113.1852035522461
105,126.37252044677734
106,111.46170806884766
107,108.3155746459961
108,119.98466491699219
109,126.42204284667969
110,123.87925720214844
111,126.73527526855469
112,109.43185424804688
113,126.54791259765625
114,113.20047760009766
115,126.21280670166016
116,113.9973373413086
117,126.63196563720703
118,126.7927474975586
119,126.74293518066406
120,123.43085479736328
121,126.31163024902344
122,114.78978729248047
123,126.39156341552734
124,113.03878021240234
125,126.7084732055664
126,126.75059509277344
127,123.9781265258789
128,126.72761535644531
129,123.87925720214844
130,126.6663818359375
131,113.91683959960938
132,126.41060638427734
133,126.68551635742188
134,126.62049865722656
135,113.54369354248047
136,126.2583999633789
137,126.819580078125
138,126.4639663696289
139,126.49829864501953
140,126.72379302978516
141,109.31776428222656
142,103.86825561523438
143,126.58228302001953
144,126.4944839477539
145,126.63961029052734
146,126.7314453125
147,126.71996307373047
148,126.1558609008789
149,108.92598724365234
150,126.28881072998047
151,109.92803192138672
152,126.49829864501953
153,113.55291748046875
154,126.83108520507812
155,113.44541931152344
156,126.59375
157,126.72761535644531
158,113.49146270751953
159,126.56700897216797
160,126.80424499511719
161,126.39156341552734
162,123.78785705566406
163,107.70643615722656
164,126.45252990722656
165,106.3923110961914
166,115.46922302246094
167,113.37488555908203
168,126.07244110107422
169,114.03142547607422
170,121.85305786132812
171,115.09532928466797
172,113.32281494140625
173,126.69699096679688
174,126.35348510742188
175,113.32894134521484
176,126.6090316772461
177,126.78507995605469
178,126.23179626464844
179,126.5097427368164
180,126.25080108642578
181,126.7084732055664
182,126.17863464355469
183,123.34374237060547
184,126.53263854980469
185,108.83271789550781
186,126.88096618652344
187,109.30352020263672
188,126.51737213134766
189,107.66496276855469
190,113.09669494628906
191,113.26161193847656
192,126.26219940185547
193,113.24938201904297
194,126.86561584472656
195,108.50611877441406
196,114.38282775878906
197,126.49829864501953
198,126.68933868408203
199,111.78550720214844
200,119.49243927001953
201,126.88864135742188
202,123.04702758789062
203,126.34587097167969
204,107.9948501586914
205,106.86669158935547
206,126.84259033203125
207,126.78125
208,126.5708236694336
209,126.22420501708984
210,112.94746398925781
211,126.63196563720703
212,124.4046859741211
213,126.61285400390625
214,109.40901184082031
215,126.58610534667969
216,108.36874389648438
217,126.36109924316406
218,108.931640625
219,126.48303985595703
220,113.469970703125
221,126.2583999633789
222,107.57936096191406
223,113.48532104492188
224,113.50374603271484
225,113.1882553100586
226,126.66255950927734
227,113.39021301269531
228,126.55554962158203
229,113.65445709228516
230,126.17863464355469
231,126.45634460449219
232,126.79657745361328
233,123.15180206298828
234,106.31949615478516
235,106.72801208496094
236,112.8228988647461
237,126.54027557373047
238,126.37632751464844
239,113.19741821289062
240,126.32685089111328
241,113.3350601196289
242,126.33445739746094
243,126.75825500488281
244,126.06107330322266
245,109.89922332763672
246,126.59375
247,113.448486328125
248,110.5888671875
249,114.11830139160156
250,126.58992767333984
251,123.19882202148438
252,126.32304382324219
253,108.98542022705078
254,126.66255950927734
255,107.03578186035156
256,126.55554962158203
257,108.82988739013672
258,126.49066925048828
259,108.8242416381836
260,120.897705078125
261,110.8841552734375
262,116.61209869384766
263,108.7931900024414
264,107.12873077392578
265,126.23179626464844
266,113.36569213867188
267,126.87328338623047
268,126.87328338623047
269,126.47541046142578
270,113.24020385742188
271,126.32685089111328
272,126.8272476196289
273,126.37252044677734
274,126.37252044677734
275,126.73527526855469
276,125.67579650878906
277,126.88096618652344
278,126.8272476196289
279,126.27740478515625
280,126.80040740966797
281,126.5708236694336
282,110.44908142089844
283,108.31277465820312
284,106.28985595703125
285,126.5784683227539
286,126.4334716796875
287,126.46778106689453
288,113.55906677246094
289,126.38013458251953
290,126.87712860107422
291,126.50592803955078
292,115.82955169677734
293,126.72761535644531
294,123.42359161376953
295,126.41442108154297
296,109.32061767578125
297,109.45755004882812
298,126.84259033203125
299,107.11231231689453
300,125.7662353515625
301,107.72856903076172
302,126.51355743408203
303,114.38594818115234
304,126.6166763305664
305,126.4296646118164
306,106.85580444335938
307,126.015625
308,119.99153137207031
309,126.4792251586914
310,126.06485748291016
311,119.45840454101562
312,126.58228302001953
313,109.05342864990234
314,126.27360534667969
315,115.26930236816406
316,107.67049407958984
317,107.35356903076172
318,126.16725158691406
319,107.79778289794922
320,105.2522964477539
321,115.20281219482422
322,126.67403411865234
323,113.01136779785156
324,126.235595703125
325,113.27079010009766
326,126.52119445800781
327,113.27690887451172
328,126.30402374267578
329,113.53754425048828
330,126.57464599609375
331,113.87972259521484
332,126.78125
333,126.08760070800781
334,113.1424560546875
335,126.96161651611328
336,126.32685089111328
337,126.73910522460938
338,126.18622589111328
339,126.9424057006836
340,126.85794067382812
341,126.30782318115234
342,113.30751037597656
343,126.78890991210938
344,126.62049865722656
345,126.93856048583984
346,106.72801208496094
347,109.15560150146484
348,126.75825500488281
349,107.40855407714844
350,125.93616485595703
351,107.7645492553711
352,126.73527526855469
353,113.304443359375
354,126.46015930175781
355,113.09974670410156
356,126.83492279052734
357,126.14827728271484
358,126.9424057006836
359,126.54409790039062
360,109.90786743164062
361,126.45634460449219
362,113.20964050292969
363,126.82341766357422
364,126.50211334228516
365,113.43928527832031
366,116.98613739013672
367,106.25485229492188
368,123.61274719238281
369,108.06441497802734
370,126.22040557861328
371,115.53919982910156
372,126.48303985595703
373,113.51911163330078
374,126.19381713867188
375,126.988525390625
376,107.81995391845703
377,126.44109344482422
378,107.28491973876953
379,126.69699096679688
380,116.06996154785156
381,126.20520782470703
382,113.59904479980469
383,126.62432098388672
384,126.82341766357422
385,126.70465087890625
386,126.69316864013672
387,126.31543731689453
388,113.3350601196289
389,126.30402374267578
390,113.4300765991211
391,126.91167449951172
392,122.70504760742188
393,126.83492279052734
394,126.72761535644531
395,124.01478576660156
396,126.36109924316406
397,126.93087768554688
398,126.32304382324219
399,109.3263168334961
400,125.78132629394531
401,110.47817993164062
402,126.28120422363281
403,113.4055404663086
404,113.2646713256836
405,110.90467834472656
406,126.8541030883789
407,123.07591247558594
408,126.25460052490234
409,104.10543823242188
410,114.02832794189453
411,113.54061889648438
412,126.31543731689453
413,112.91705322265625
414,126.44490814208984
415,113.98494720458984
416,126.74293518066406
417,110.63262176513672
418,118.58030700683594
419,107.07129669189453
420,126.08380889892578
421,113.48532104492188
422,126.51355743408203
423,108.86378479003906
424,126.235595703125
425,108.66917419433594
426,126.21660614013672
427,126.90015411376953
428,125.89080810546875
429,113.9942398071289
430,126.74293518066406
431,126.78507995605469
432,126.21280670166016
433,122.8164291381836
434,126.64726257324219
435,107.54901123046875
436,115.96405792236328
437,113.25855255126953
438,113.37488555908203
439,126.84642791748047
440,126.62814331054688
441,109.1044921875
442,126.41442108154297
443,107.49388885498047
444,126.54027557373047
445,107.88096618652344
446,126.55172729492188
447,113.17604064941406
448,126.2850112915039
449,126.84259033203125
450,126.6166763305664
451,113.42394256591797
452,126.53646087646484
453,107.1588363647461
454,126.55554962158203
455,113.38714599609375
456,113.34425354003906
457,126.90399932861328
458,126.09139251708984
459,126.7927474975586
460,126.47541046142578
461,126.50211334228516
462,117.16587829589844
463,103.63983154296875
464,126.58992767333984
465,126.4639663696289
466,114.00353240966797
467,126.4296646118164
468,126.55936431884766
469,113.53140258789062
470,113.3779525756836
471,126.6166763305664
472,113.83026885986328
473,126.28881072998047
474,107.51593017578125
475,126.22420501708984
476,113.0083236694336
477,126.54409790039062
478,113.41780853271484
479,126.60138702392578
480,113.98494720458984
481,126.46015930175781
482,126.42584991455078
483,126.12931060791016
484,107.74794006347656
485,126.34587097167969
486,108.5538558959961
487,126.38394927978516
488,112.86843872070312
489,117.61929321289062
490,106.9593505859375
491,126.36490631103516
492,108.9769287109375
493,115.32000732421875
494,126.7314453125
495,113.49453735351562
496,126.72379302978516
497,123.60546112060547
498,113.139404296875
499,107.58763885498047
500,126.71996307373047
501,125.95885467529297
502,122.80924224853516
503,126.56318664550781
504,126.63578796386719
505,115.992919921875
506,126.41442108154297
507,113.41474151611328
508,126.83875274658203
509,126.47541046142578
510,126.7314453125
511,114.4327621459961
512,113.52217864990234
513,126.41060638427734
514,113.54676818847656
515,126.78125
516,126.36490631103516
517,119.3021011352539
518,126.64726257324219
519,113.54984283447266
520,126.7314453125
521,113.19436645507812
522,126.87712860107422
523,126.41442108154297
524,126.96546173095703
525,126.40299224853516
526,113.3779525756836
527,126.30782318115234
528,108.36315155029297
529,126.91935729980469
530,116.05390167236328
531,126.30402374267578
532,109.14991760253906
533,119.63558197021484
534,126.86177825927734
535,126.45252990722656
536,126.86561584472656
537,126.58992767333984
538,126.74676513671875
539,126.4296646118164
540,105.22061157226562
541,126.44871520996094
542,126.86944580078125
543,126.79657745361328
544,126.81575012207031
545,126.62814331054688
546,126.35348510742188
547,126.88096618652344
548,126.47541046142578
549,123.17711639404297
550,126.59375
551,123.19520568847656
552,126.8119125366211
553,108.51173400878906
554,125.8568115234375
555,109.42899322509766
556,126.7697525024414
557,126.83108520507812
558,126.44109344482422
559,126.819580078125
560,113.27690887451172
561,126.85794067382812
562,125.37525939941406
563,126.83492279052734
564,126.67021179199219
565,126.8924789428711
566,126.48685455322266
567,122.1653823852539
568,126.89631652832031
569,126.9808349609375
570,126.39917755126953
571,120.47058868408203
572,113.69758605957031
573,107.87264251708984
574,120.84545135498047
575,116.25011444091797
576,117.66879272460938
577,119.81329345703125
578,109.19538879394531
